Year,Winners,Median,Losers,Annualized_Return_Winners,Annualized_Return_Median,Annualized_Return_Losers,Volatility_Winners,Volatility_Median,Volatility_Losers,Sharpe_Ratio_Winners,Sharpe_Ratio_Median,Sharpe_Ratio_Losers,MDD_Winners,MDD_Median,MDD_Losers
2020,119.92398520142451,112.51129184001115,100.39538409449912,19.923985201424514,12.511291840011154,0.3953840944991214,36.9843573007776,31.837985528196217,37.57912301839968,0.5387138416220527,0.3929674454098535,0.010521376305283426,-36.505851932535336,-32.22622096377064,-40.0072267834308
2021,151.7287970631259,136.63909172476778,138.52269564418276,26.520809668126006,21.444780777262682,37.97715591565003,14.794910913722001,10.716360814093138,14.225543083164037,1.7925629848523423,2.0011253026363716,2.6696454183598854,-5.481511678314206,-6.315546399875946,-5.333816522031139
2022,151.62225611509905,113.57472227370793,123.78581092006465,-0.07021801404155044,-16.87977368696099,-10.638606659786717,23.84285149918223,23.62946798782406,19.430097790812628,-0.0029450342398835475,-0.7143526758900753,-0.5475323271310091,-19.501104329360665,-22.806576759398386,-20.469757097999913
2023,149.1354775976455,129.71226566818734,173.56114324712786,-1.640114440432678,14.208745635836948,40.21085450513056,11.77340795383741,14.913408485173827,16.693634555671977,-0.13930668561417692,0.9527497117753182,2.4087537301137436,-8.766181129572853,-11.693261865377627,-11.790021350452925
2024,186.64038438999182,144.83211661956443,192.45683854303178,25.14821248203013,11.65645428633147,10.887053946746004,15.00315689107394,12.084085666225123,9.550364662110182,1.676194727857038,0.9646120201639353,1.1399621199742207,-9.663237625731663,-9.56769101191307,-8.503134626066352
