Year,Winners,Median,Losers,Annualized_Return_Winners,Annualized_Return_Median,Annualized_Return_Losers,Volatility_Winners,Volatility_Median,Volatility_Losers,Sharpe_Ratio_Winners,Sharpe_Ratio_Median,Sharpe_Ratio_Losers,MDD_Winners,MDD_Median,MDD_Losers
2020,122.92878830626495,112.11086285173415,100.39538409449912,22.92878830626495,12.110862851734154,0.3953840944991214,37.099976774322236,33.15787586562144,37.57912301839968,0.6180270258857548,0.36524845260944083,0.010521376305283426,-34.751178766047374,-34.77298831072873,-40.0072267834308
2021,155.15439772737966,137.8327389022636,138.52269564418276,26.214859729055316,22.943250454281536,37.97715591565003,16.087413284281688,11.625889811809445,14.225543083164037,1.629526093835652,1.973461887706526,2.6696454183598854,-6.362754839389169,-6.444493610455164,-5.333816522031139
2022,169.34952412707264,110.82879305277952,123.78581092006465,9.149032581490282,-19.591822715379998,-10.638606659786717,22.92311761708041,25.412665286676823,19.430097790812628,0.3991181624733792,-0.7709471830037231,-0.5475323271310091,-19.151113960092218,-25.379521842531112,-20.469757097999913
2023,164.47879074621648,123.21230537458153,173.56114324712786,-2.876142348768205,11.17355154802116,40.21085450513056,12.984023250400462,13.099637948834854,16.693634555671977,-0.2215139555206432,0.8529664401156211,2.4087537301137436,-9.887509815639966,-10.996655814203995,-11.790021350452925
2024,210.14093078793672,139.31524658778565,192.45683854303178,27.761719206809417,13.069263791671675,10.887053946746004,16.563531289525976,11.95601549624163,9.550364662110182,1.676074909482899,1.0931119816447206,1.1399621199742207,-11.32504946930902,-9.209347035581636,-8.503134626066352
