Year,Winners,Median,Losers,Annualized_Return_Winners,Annualized_Return_Median,Annualized_Return_Losers,Volatility_Winners,Volatility_Median,Volatility_Losers,Sharpe_Ratio_Winners,Sharpe_Ratio_Median,Sharpe_Ratio_Losers,MDD_Winners,MDD_Median,MDD_Losers
2020,127.2927381026588,118.92504423139125,112.00176921426032,27.292738102658802,18.925044231391254,12.001769214260321,35.878402792360056,32.54631763409689,42.39711002263491,0.7607010340067456,0.5814803519143618,0.28307988935691214,-34.34506262463776,-33.77200345226725,-43.71266741356295
2021,159.28556647538656,149.60973148557912,157.56418394832804,25.13327064025148,25.801703461623255,40.68008483589794,15.406341878862628,12.602950542995602,12.383326056543332,1.6313587506930582,2.047274832476684,3.2850693464864906,-6.817007979124061,-6.714036313379303,-5.105312378381405
2022,139.82030373348786,138.22053542985364,140.4963886748929,-12.220355662235441,-7.612603767571953,-10.832281071586923,21.86397948127763,21.440966363405302,26.48657657865201,-0.5589264146858475,-0.3550494711173504,-0.4089724860976433,-24.32694860137878,-19.31150272534174,-22.45600056366767
2023,157.06892290350257,158.80398557674684,178.4207527570205,12.336276427272237,14.891745342239119,26.993123766251497,15.858076532127315,12.085430392637624,15.754718905393139,0.7779175741950692,1.2322064550809118,1.7133357902698751,-11.459314982217082,-12.610425755725943,-12.363867469149636
2024,188.0105610340025,177.4009708905899,210.397456454008,19.699401739393956,11.710654015579157,17.922076441709937,13.056689452734158,10.261909551937272,11.944799910104411,1.5087593076872001,1.1411768887953595,1.5004082593756296,-8.225166436092685,-7.315428596693948,-6.540749273401319
